brand,nama_produk,harga_coret,harga_diskon,nominal_diskon,jumlah_terjual,e_commerce,country,tipe_kemasan
Indofood,indomie Jumbo All Variant 1 Dus isi 24pcs Noodles,0,109500,0,100,Tokopedia,Indonesia,Grosir
Indofood,Indomie Goreng Murah dapat 10 bungkus Food Noodles,0,36500,0,100,Tokopedia,Indonesia,Satuan
Indofood,indomie ayam bawang Alami,0,109500,0,11,Tokopedia,Indonesia,Satuan
Indofood,Indomie Mie Instan 1 Dus isi 40pcs Varian Rasa,0,134800,0,1,Tokopedia,Indonesia,Grosir
Indofood,Indomie Goreng Jumbo / Rasa Ayam Panggang Mie Instant Goreng 1 Dus,0,111500,0,500,Tokopedia,Indonesia,Grosir
Indofood,10 PCS - Indomie Hypeabis Mi Nyemek Banglahdes'e Rasa Kari 80gr,0,42700,0,10000,Tokopedia,Indonesia,Bundling
Indofood,Indomine Goreng Spesial Saus 85 gr Grosir Mi Instan Indomie Goreng,0,12600,0,6,Tokopedia,Indonesia,Satuan
Indofood,10 Pcs - Indomie Mi Goreng Mie Instan,0,36000,0,3,Tokopedia,Indonesia,Bundling
Indofood,Indomie bawang 1 dus isi 40 bungkus PT Indofood,0,134500,0,750,Tokopedia,Indonesia,Grosir
Indofood,Indomie Mie Goreng 1 Dus Mi Instan BPOM RI,0,155000,0,60,Tokopedia,Indonesia,Grosir
Indofood,1 Dus Isi 40 pcs - Indomie kuah soto mie,0,125000,0,0,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE GORENG SPECIAL BARU 5X85GR /PCS,0,20000,0,250,Tokopedia,Indonesia,Satuan
Indofood,Indomie GORENG 1 DUS Isi 40 Mie Instant Spesial,0,143850,0,8,Tokopedia,Indonesia,Grosir
Indofood,Indomie Mie Instan / Indomie Goreng / Indomie Kuah / Indomie Soto / Indomie Ayam Bawang / Indomie Kari Ayam,4499,4500,0,6000,Tokopedia,Indonesia,Satuan
Indofood,(ISI 5pcs) INDOMIE GORENG / KUAH SEMUA RASA (BISA MIX VARIAN),0,20400,0,30,Tokopedia,Indonesia,Bundling
Indofood,indomi rendang 1kartok isi 40 picis Food Goreng,0,115000,0,30,Tokopedia,Indonesia,Grosir
Indofood,indomie mie instant rasa ayam bawang,0,140000,0,24,Tokopedia,Indonesia,Satuan
Indofood,Indomie Kari Ayam 72gr,0,3400,0,100,Tokopedia,Indonesia,Satuan
Indofood,all variant indomie goreng/kuah 1karton 40pcs/semarang jateng Goreng Makanan Instan Food Noodles Mie,0,149000,0,80,Tokopedia,Indonesia,Grosir
Indofood,Indomie Mi Goreng 1 Karton 40 Pcs - Mie Instan Goreng Praktis untuk Sarapan atau Camilan,0,148000,0,8,Tokopedia,Indonesia,Grosir
Indofood,Indomie Kuah Bundle Rasa Ayam Bawang + Soto Banjar isi 10 Pcs,0,41650,0,750,Tokopedia,Indonesia,Bundling
Indofood,Indomie Kuah Ayam Bawang 1 Dus / Karton isi 40 Pcs Mie Instan,125000,137000,0,1000,Tokopedia,Indonesia,Grosir
Indofood,Mie Instant Indomie Goreng 1 DUS,0,139700,0,100,Tokopedia,Indonesia,Grosir
Indofood,1 dus (40 bungkus) Indomie goreng rasa cabe ijo,0,134000,0,18,Tokopedia,Indonesia,Grosir
Indofood,5 PCS - Indomie Goreng Ayam Panggang Jumbo 127 Gr,26000,26550,0,8000,Tokopedia,Indonesia,Bundling
Indofood,Indomie 40 Pcs 1 Karton Mie Instan Ayam Bawang Favorit Praktis Mudah untuk Kebutuhan Sehari-hari,0,138500,0,0,Tokopedia,Indonesia,Grosir
Indofood,PSS INDOMIE MIE KUAH AYAM BAWANG | Mie Instan Kuah Gurih Favorit,155160,172400,0,0,Tokopedia,Indonesia,Satuan
Indofood,INDOMIE SOTO 1 DUS ISI 40PCS TERMURAH,0,68500,0,100,Tokopedia,Indonesia,Grosir
Indofood,Indomie Ayam Bawang Mie Instant Kuah 1 Dus / Karton 40 Bungkus 69 Gram,0,139972,0,30,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE SOTO 1 DUS ISI 40 PCS,0,143600,0,70,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE MI GORENG SPESIAL PER DUS 40 PCS,0,140000,0,750,Tokopedia,Indonesia,Grosir
Indofood,indomie goreng spesial ( per dus),0,145500,0,15,Tokopedia,Indonesia,Grosir
Indofood,Indomie Kaldu Ayam 75 Gr,0,3410,0,100,Tokopedia,Indonesia,Satuan
Indofood,INDOMIE AYAM BAWANG 1 DUS ISI 40,0,145000,0,100,Tokopedia,Indonesia,Grosir
Indofood,1 Dus Indomie Goreng Special Food Noodles Instan Makanan | isi 40pcs,0,125000,0,0,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE ALL VARIAN (1 DUS ISI 40) BISA MIX RASA / INDOMIE / MIE INSTANT,0,147000,0,17,Tokopedia,Indonesia,Grosir
Indofood,Indomie Instan Goreng Dan Kuah All Variant Ayam Bawang Soto Kari Food Organik BPOM Kuah Mie Limau Noodles Sakura Iga Pedas Jagung,0,5950,0,8000,Tokopedia,Indonesia,Satuan
Indofood,CTN - Indomie Goreng Rendang 91 Gr,0,167200,0,1000,Tokopedia,Indonesia,Satuan
Indofood,KedaiMart Indomie Soto 1 Karton,146300,191000,0,1000,Tokopedia,Indonesia,Grosir
Indofood,indomie soto / dus (isi 40 pcs) Noodles Instan,0,139950,0,40,Tokopedia,Indonesia,Grosir
Indofood,Indomie Kriuk Pedas 8x,0,145000,0,25,Tokopedia,Indonesia,Satuan
Indofood,Indomie Soto Mie Instan Dus isi 40 pcs x 70 gram noodles mi indomi,0,139500,0,250,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE SOTO MIE 1 DUS ISI 40 PCS,0,137500,0,250,Tokopedia,Indonesia,Grosir
Indofood,10 pcs - Indomie Goreng Cabe Ijo Halal Asli Distributor,0,39999,0,250,Tokopedia,Indonesia,Bundling
Indofood,20 PCS -Indomie Goreng Rendang 91 Gr,0,85400,0,40,Tokopedia,Indonesia,Bundling
Indofood,Indomie Soto,0,3200,0,5,Tokopedia,Indonesia,Satuan
Indofood,INDOMIE GORENG INSTAN 1 DUS ISI 40 PCS,0,145000,0,60,Tokopedia,Indonesia,Grosir
Indofood,10 PCS MIE INSTAN INDOMIE BERBAGAI RASA Food Noodles Makanan Ramen Pedas Goreng,0,37500,0,2000,Tokopedia,Indonesia,Bundling
Indofood,INDOMIE GORENG 1Dus atau 40Pcs Murah Surabaya,0,144800,0,26,Tokopedia,Indonesia,Grosir
Indofood,indomie goreng 5 pcs,0,17500,0,9,Tokopedia,Indonesia,Bundling
Indofood,INDOMIE MI INSTAN JUMBO GORENG PACK 10 BUNGKUS X 129GR,0,51750,0,500,Tokopedia,Indonesia,Bundling
Indofood,"Paket Hemat Indomie Goreng 10 Bungkus - Food, Noodles",0,41200,0,250,Tokopedia,Indonesia,Satuan
Indofood,4 PCS - Indomie Kuah Soto Mie 70 Gr,0,17080,0,3000,Tokopedia,Indonesia,Satuan
Indofood,Indomie Goreng 10 pcs,0,60000,0,100,Tokopedia,Indonesia,Bundling
Indofood,Indomie Goreng 1dus isi 40pcs Ready Go Send,0,144500,0,1000,Tokopedia,Indonesia,Grosir
Indofood,[New Arrival Day] 5 pcs - Indomie Goreng Spesial 80 Gr,0,22040,0,250,Tokopedia,Indonesia,Bundling
Indofood,Indomie Goreng Jumbo Harga Kartonan,0,108000,0,250,Tokopedia,Indonesia,Grosir
Indofood,Indomie goreng instan 85 gr dus isi 40,0,145000,0,10000,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE INSTAN 1DUS (40BKS) Makanan,0,145000,0,12,Tokopedia,Indonesia,Grosir
Indofood,[BUNDLE] 10Pcs INDOMIE Goreng 10 pcs,0,44797,0,750,Tokopedia,Indonesia,Bundling
Indofood,Indomie goreng - 10 pcs,0,45808,0,250,Tokopedia,Indonesia,Bundling
Indofood,Indomie Goreng Spesial [40 x 85 Gr] Noodles Instan Food,0,144900,0,1000,Tokopedia,Indonesia,Satuan
Indofood,Indomie Goreng 80gr,0,4000,0,250,Tokopedia,Indonesia,Satuan
Indofood,Indomi Noodles Mie Makanan Food Pedas Goreng isi (40)pcs bisa mix,0,120000,0,1,Tokopedia,Indonesia,Satuan
Indofood,10 BUNGKUS INDOMIE GORENG 10 BUNGKUS Indomi Goreng,0,47108,0,3000,Tokopedia,Indonesia,Satuan
Indofood,Indomie Mie Instant Ayam Bawang 1 Karton,146200,193000,0,6000,Tokopedia,Indonesia,Grosir
Indofood,Harga indomie instant perdus isi 40bks mix soto dan goreng,0,146000,0,30,Tokopedia,Indonesia,Grosir
Indofood,indomie goreng kriuk 1 dus,0,130000,0,0,Tokopedia,Indonesia,Grosir
Indofood,Indomie Goreng Dus isi 40 pcs murah / Instant Noodles / Mie Instan,0,150000,0,750,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE ALL VARIANT GORENG KUAH AYAM BAWANG RENDANG SOTO CABE IJO KALDU AYAM KARI RICA RAMEN,0,5200,0,250,Tokopedia,Indonesia,Satuan
Indofood,1 DUS INDOMIE MIE GORENG PLUS SPECIAL PCK 80g,0,165000,0,24,Tokopedia,Indonesia,Grosir
Indofood,indomie kari ayam karton isi @40 pcs,0,142999,0,16,Tokopedia,Indonesia,Grosir
Indofood,CTN - Indomie Soto Banjar Limau Kuit 75 Gr,167200,170800,0,500,Tokopedia,Indonesia,Satuan
Indofood,10 PCS - Indomie Hypeabis Mi Nyemek Jogja Rasa Rendang 84gr - SKU LAMA,0,42700,0,2000,Tokopedia,Indonesia,Bundling
Indofood,INDOMIE SOTO SPECIAL 75 GR,0,3432,0,250,Tokopedia,Indonesia,Satuan
Indofood,INDOMIE MIE KUAH KALDU AYAM 75 GR,0,3000,0,90,Tokopedia,Indonesia,Satuan
Indofood,INDOMIE Mie Goreng & Kuah (isi 10pcs) Noodles Food Instan Bawang Kari Ayam Geprek Soto Pedas,0,43700,0,1000,Tokopedia,Indonesia,Bundling
Indofood,Indomie Goreng - Mie Instan Goreng Rasa Lezat & Praktis untuk Camilan Sehari-hari,0,112000,0,0,Tokopedia,Indonesia,Satuan
Indofood,mie instan Indomie goreng,0,118000,0,50,Tokopedia,Indonesia,Satuan
Indofood,5 PCS - Indomie Goreng Rendang Jumbo 120 Gr,0,26550,0,4000,Tokopedia,Indonesia,Bundling
Indofood,indomie kari ayam 1 dus 40 bungkus PT INDOFOOD,0,141500,0,500,Tokopedia,Indonesia,Grosir
Indofood,Paket Bundling Indomie Soto isi 10pcs,41990,44200,0,2000,Tokopedia,Indonesia,Bundling
Indofood,Indomie Soto Mie (isi 40 bks/dus),0,138000,0,90,Tokopedia,Indonesia,Grosir
Indofood,[New Arrival Day] Indomie Kuah Soto Mie 5 In 1 - 80gr,0,20060,0,7000,Tokopedia,Indonesia,Satuan
Indofood,5 Pcs - Indomie Goreng,0,18000,0,2000,Tokopedia,Indonesia,Bundling
Indofood,Indomie Ayam Bawang 69 Gr,0,3200,0,500,Tokopedia,Indonesia,Satuan
Indofood,"Indomie Goreng, Rendang, Aceh, Geprek - 40 Pcs [1 Dus] Makanan Instan mie",0,157500,0,750,Tokopedia,Indonesia,Grosir
Indofood,Indomie Rasa Rendang Termurah di Tiktok,0,125000,0,24,Tokopedia,Indonesia,Satuan
Indofood,INDOMIE MI INSTAN RASA KARI AYAM PACK 10 BUNGKUS X 72GR,0,42750,0,250,Tokopedia,Indonesia,Bundling
Indofood,INDOMIE PAKET ISI 10 BUNGKUS,0,40000,0,1,Tokopedia,Indonesia,Bundling
Indofood,10 PCS - Indomie Goreng Sambal Rica-Rica 85 Gr,41800,42700,0,2000,Tokopedia,Indonesia,Bundling
Indofood,[Per Dus] indomie goreng soto ayam bawang isi 40,0,154500,0,30,Tokopedia,Indonesia,Grosir
Indofood,[BUNDLE] 10Pcs INDOMIE 10pcs Bundle All Variant,0,44797,0,100,Tokopedia,Indonesia,Bundling
Indofood,INDOMIE MIE INSTANT AYAM BAWANG PCK 69g,0,3500,0,250,Tokopedia,Indonesia,Satuan
Indofood,Paket Indomie (Indomie Goreng 5Pcs + Indomie Kaldu Ayam 5Pcs),0,49400,0,250,Tokopedia,Indonesia,Bundling
Indofood,Indomie goreng - Indomie Soto - Indomie kari - Indomie Ayam bawang - Indomie Rendang,0,118000,0,1,Tokopedia,Indonesia,Satuan
Indofood,Indomie Goreng 1 Karton / 40pcs Instan Makanan,0,273900,0,6000,Tokopedia,Indonesia,Grosir
Indofood,Indomie Mi Instan Rasa Ayam Bawang 1 Dus Isi 40 Halal Lengkap Dengan Minyak Bawang,0,120000,0,40,Tokopedia,Indonesia,Grosir
Indofood,Mie Instan Indomie Goreng 5 pcs,0,18000,0,90,Tokopedia,Indonesia,Bundling
Indofood,Indomie Rasa Soto 10pcs packing dus,0,40000,0,0,Tokopedia,Indonesia,Bundling
Indofood,4 PCS - Indomie Goreng Spesial 85 Gr,0,17880,0,5000,Tokopedia,Indonesia,Satuan
Indofood,1 Karton Indomie Goreng isi 40 Bungkus Mie Instan Noodles Food,158399,159999,0,1000,Tokopedia,Indonesia,Grosir
Indofood,INDOMIE GORENG 1 DUS / KHUSUS GRAB-GOJEK,0,144000,0,250,Tokopedia,Indonesia,Grosir
Indofood,indomie goreng jumbo 1 dus,0,120000,0,0,Tokopedia,Indonesia,Grosir
Indofood,Indomie Goreng - Indomie Tanpa Kuah | Per 5 BKS [ Harga Per PAKET ],0,22000,0,6,Tokopedia,Indonesia,Satuan
